Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
2007-03-11;15:48:00;5.622;0.116;237.12;24.0;11.0;73.0;0.0
2007-03-11;15:49:00;6.938;0.082;234.15;29.6;38.0;72.0;0.0
2007-03-11;15:50:00;7.034;0.106;236.02;29.8;37.0;72.0;0.0
2007-03-11;15:51:00;7.08;0.078;236.5;29.8;38.0;72.0;0.0
2007-03-11;15:52:00;7.04;0.088;235.49;29.8;37.0;72.0;0.0
2007-03-11;15:53:00;6.322;0.078;236.21;27.0;37.0;63.0;0.0
2007-03-11;15:54:00;4.986;0.112;238.11;20.8;38.0;37.0;0.0
2007-03-11;15:55:00;4.98;0.094;238.1;20.8;38.0;37.0;0.0
2007-03-11;15:56:00;4.898;0.066;238.17;20.4;38.0;37.0;0.0
2007-03-11;15:57:00;4.87;0.0;238.1;20.4;38.0;37.0;0.0
2007-03-11;15:58:00;3.816;0.05;239.0;16.0;38.0;20.0;0.0
2007-03-11;15:59:00;4.584;0.0;237.32;19.4;38.0;31.0;0.0
2007-03-11;16:00:00;4.244;0.0;237.95;18.2;27.0;37.0;0.0
2007-03-11;16:01:00;1.812;0.0;240.93;7.8;1.0;23.0;0.0
2007-03-11;16:02:00;2.47;0.054;240.6;10.6;2.0;30.0;0.0
2007-03-11;16:03:00;2.41;0.168;240.33;10.4;1.0;30.0;0.0
2007-03-11;16:04:00;2.058;0.192;239.19;9.0;1.0;22.0;0.0
2007-03-11;16:05:00;2.82;0.246;238.96;12.0;1.0;36.0;0.0
2007-03-11;16:06:00;1.812;0.282;240.74;7.6;2.0;19.0;0.0
2007-03-11;16:07:00;2.812;0.232;239.38;12.0;1.0;35.0;0.0
2007-03-11;16:08:00;1.834;0.274;240.87;7.6;1.0;20.0;0.0
2007-03-11;16:09:00;2.356;0.238;239.82;10.6;1.0;26.0;0.0
2007-03-11;16:10:00;2.156;0.306;239.24;9.2;1.0;26.0;0.0
2007-03-11;16:11:00;2.206;0.306;238.29;9.8;2.0;24.0;0.0
2007-03-11;16:12:00;2.692;0.326;238.52;11.6;1.0;35.0;0.0
2007-03-11;16:13:00;2.07;0.31;239.29;9.2;1.0;22.0;0.0
2007-03-11;16:14:00;2.41;0.33;239.11;10.4;2.0;31.0;0.0
2007-03-11;16:15:00;1.852;0.294;239.57;8.4;1.0;19.0;0.0
2007-03-11;16:16:00;2.318;0.268;239.07;10.0;1.0;28.0;0.0
2007-03-11;16:17:00;1.244;0.264;240.5;5.6;1.0;11.0;0.0
2007-03-11;16:18:00;0.962;0.294;240.29;4.2;1.0;5.0;0.0
2007-03-11;16:19:00;0.868;0.182;240.74;3.8;2.0;5.0;0.0
2007-03-11;16:20:00;0.874;0.16;240.39;3.6;1.0;5.0;0.0
2007-03-11;16:21:00;0.828;0.144;240.87;3.6;1.0;5.0;0.0
2007-03-11;16:22:00;0.844;0.196;240.33;3.6;1.0;5.0;0.0
2007-03-11;16:23:00;0.834;0.15;240.61;3.6;1.0;4.0;0.0
2007-03-11;16:24:00;0.858;0.166;241.08;3.6;1.0;5.0;0.0
2007-03-11;16:25:00;0.814;0.208;240.32;3.6;2.0;3.0;0.0
2007-03-11;16:26:00;0.692;0.188;239.67;3.0;1.0;2.0;0.0
2007-03-11;16:27:00;0.712;0.2;242.07;3.0;1.0;1.0;0.0
2007-03-11;16:28:00;0.684;0.196;242.36;3.0;2.0;2.0;0.0
2007-03-11;16:29:00;0.704;0.202;242.57;3.0;1.0;1.0;0.0
2007-03-11;16:30:00;0.678;0.206;243.57;3.0;1.0;1.0;0.0
2007-03-11;16:31:00;0.686;0.252;244.07;3.0;1.0;2.0;0.0
2007-03-11;16:32:00;0.654;0.228;244.81;2.8;1.0;1.0;0.0
2007-03-11;16:33:00;1.432;0.21;243.62;7.4;11.0;2.0;0.0
2007-03-11;16:34:00;2.95;0.182;242.26;12.2;39.0;1.0;0.0
2007-03-11;16:35:00;2.966;0.186;242.03;12.2;39.0;2.0;0.0
2007-03-11;16:36:00;2.936;0.18;241.74;12.2;39.0;1.0;0.0
2007-03-11;16:37:00;2.914;0.14;241.11;12.0;39.0;2.0;0.0
2007-03-11;16:38:00;2.86;0.0;243.0;11.8;39.0;0.0;0.0
2007-03-11;16:39:00;2.884;0.0;242.83;11.8;39.0;0.0;0.0
2007-03-11;16:40:00;2.928;0.094;242.29;12.0;39.0;1.0;0.0
2007-03-11;16:41:00;2.886;0.084;241.31;12.0;39.0;0.0;0.0
2007-03-11;16:42:00;2.878;0.086;240.25;12.0;38.0;0.0;0.0
2007-03-11;16:43:00;2.836;0.08;239.62;11.8;38.0;0.0;0.0
2007-03-11;16:44:00;2.834;0.08;238.52;11.8;38.0;0.0;0.0
2007-03-11;16:45:00;2.81;0.076;238.71;11.8;38.0;0.0;0.0
2007-03-11;16:46:00;2.592;0.088;239.93;11.2;36.0;1.0;0.0
2007-03-11;16:47:00;0.522;0.088;241.9;2.2;0.0;0.0;0.0
2007-03-11;16:48:00;0.51;0.08;240.86;2.2;0.0;0.0;0.0
2007-03-11;16:49:00;0.494;0.08;241.93;2.0;0.0;0.0;0.0
2007-03-11;16:50:00;0.526;0.098;242.1;2.2;0.0;0.0;0.0
2007-03-11;16:51:00;0.516;0.116;241.32;2.2;0.0;0.0;0.0
2007-03-11;16:52:00;0.514;0.088;241.22;2.2;1.0;1.0;0.0
2007-03-11;16:53:00;0.49;0.08;241.48;2.0;0.0;0.0;0.0
2007-03-11;16:54:00;0.506;0.088;242.34;2.2;0.0;0.0;0.0
2007-03-11;16:55:00;0.49;0.078;242.98;2.0;0.0;0.0;0.0
2007-03-11;16:56:00;0.42;0.0;244.71;1.8;0.0;0.0;0.0
2007-03-11;16:57:00;0.402;0.046;244.53;1.8;0.0;0.0;0.0
2007-03-11;16:58:00;0.418;0.0;244.54;1.8;0.0;1.0;0.0
2007-03-11;16:59:00;0.396;0.048;243.84;1.8;0.0;0.0;0.0
2007-03-11;17:00:00;0.442;0.0;244.83;1.8;0.0;0.0;0.0
2007-03-11;17:01:00;0.414;0.0;244.38;1.8;0.0;0.0;0.0
2007-03-11;17:02:00;0.412;0.046;243.23;1.8;0.0;0.0;0.0
2007-03-11;17:03:00;0.394;0.05;243.61;1.6;0.0;0.0;0.0
2007-03-11;17:04:00;0.418;0.0;244.25;1.8;0.0;1.0;0.0
2007-03-11;17:05:00;0.562;0.0;244.26;3.2;0.0;0.0;0.0
2007-03-11;17:06:00;1.894;0.316;241.95;8.6;0.0;0.0;0.0
2007-03-11;17:07:00;0.488;0.058;242.97;2.0;0.0;0.0;0.0
2007-03-11;17:08:00;1.848;0.06;241.69;9.6;0.0;0.0;0.0
2007-03-11;17:09:00;3.368;0.046;239.82;14.0;0.0;0.0;0.0
2007-03-11;17:10:00;3.328;0.0;238.97;13.8;0.0;0.0;0.0
2007-03-11;17:11:00;0.866;0.068;240.7;5.2;0.0;1.0;0.0
2007-03-11;17:12:00;0.538;0.07;242.6;2.2;0.0;0.0;0.0
2007-03-11;17:13:00;0.546;0.072;241.83;2.4;0.0;0.0;0.0
2007-03-11;17:14:00;0.528;0.07;242.9;2.2;0.0;0.0;0.0
2007-03-11;17:15:00;0.544;0.074;242.47;2.4;0.0;0.0;0.0
2007-03-11;17:16:00;0.596;0.148;241.95;2.6;0.0;0.0;0.0
2007-03-11;17:17:00;0.646;0.206;241.51;2.8;0.0;1.0;0.0
2007-03-11;17:18:00;0.628;0.2;241.76;2.8;0.0;0.0;0.0
2007-03-11;17:19:00;0.648;0.206;241.51;2.8;0.0;0.0;0.0
2007-03-11;17:20:00;0.768;0.196;241.34;3.4;0.0;0.0;0.0
2007-03-11;17:21:00;0.946;0.198;242.33;4.0;0.0;0.0;0.0
2007-03-11;17:22:00;0.962;0.208;242.44;4.0;0.0;0.0;0.0
2007-03-11;17:23:00;1.574;0.252;240.43;7.6;0.0;13.0;0.0
2007-03-11;17:24:00;2.85;0.232;239.98;11.8;0.0;36.0;0.0
2007-03-11;17:25:00;2.336;0.258;242.15;10.4;0.0;29.0;0.0
2007-03-11;17:26:00;2.856;0.24;241.39;11.8;0.0;37.0;0.0
2007-03-11;17:27:00;2.328;0.256;241.36;10.4;0.0;28.0;0.0
2007-03-11;17:28:00;2.816;0.23;239.44;11.8;0.0;37.0;0.0
2007-03-11;17:29:00;2.818;0.248;239.16;11.8;0.0;37.0;0.0
2007-03-11;17:30:00;2.806;0.228;239.07;11.8;0.0;36.0;0.0
2007-03-11;17:31:00;2.828;0.25;239.94;11.8;0.0;37.0;0.0
2007-03-11;17:32:00;2.808;0.23;240.58;11.6;0.0;37.0;0.0
2007-03-11;17:33:00;2.062;0.132;241.93;8.8;0.0;27.0;0.0
2007-03-11;17:34:00;1.978;0.08;241.66;8.4;0.0;23.0;0.0
2007-03-11;17:35:00;2.578;0.0;240.7;10.8;0.0;37.0;0.0
2007-03-11;17:36:00;1.472;0.0;242.89;6.0;0.0;17.0;0.0
2007-03-11;17:37:00;2.572;0.0;240.51;10.8;0.0;34.0;0.0
2007-03-11;17:38:00;1.962;0.0;240.74;8.4;0.0;27.0;0.0
2007-03-11;17:39:00;1.972;0.0;241.43;8.4;0.0;24.0;0.0
2007-03-11;17:40:00;2.278;0.0;240.99;9.6;0.0;31.0;0.0
2007-03-11;17:41:00;1.65;0.0;240.82;7.0;0.0;19.0;0.0
2007-03-11;17:42:00;2.53;0.0;241.11;10.6;0.0;36.0;0.0
2007-03-11;17:43:00;1.47;0.0;243.33;6.0;0.0;17.0;0.0
2007-03-11;17:44:00;2.61;0.0;240.7;10.8;0.0;35.0;0.0
2007-03-11;17:45:00;1.452;0.0;241.21;6.0;0.0;18.0;0.0
2007-03-11;17:46:00;2.502;0.0;240.61;10.4;0.0;33.0;0.0
2007-03-11;17:47:00;1.612;0.0;241.98;6.8;0.0;19.0;0.0
2007-03-11;17:48:00;2.538;0.0;241.2;10.6;0.0;32.0;0.0
2007-03-11;17:49:00;2.644;0.0;241.94;11.0;0.0;20.0;15.0
2007-03-11;17:50:00;3.502;0.0;240.91;14.6;0.0;30.0;18.0
2007-03-11;17:51:00;2.634;0.0;241.11;10.8;0.0;17.0;18.0
2007-03-11;17:52:00;3.404;0.0;241.8;14.2;0.0;30.0;18.0
2007-03-11;17:53:00;2.848;0.048;242.76;11.8;0.0;19.0;19.0
2007-03-11;17:54:00;3.358;0.126;242.56;14.0;0.0;29.0;18.0
2007-03-11;17:55:00;3.106;0.132;241.89;13.0;0.0;22.0;18.0
2007-03-11;17:56:00;2.964;0.12;241.06;12.4;0.0;23.0;18.0
2007-03-11;17:57:00;3.382;0.124;241.0;14.2;0.0;28.0;17.0
2007-03-11;17:58:00;2.758;0.222;241.43;11.4;0.0;18.0;18.0
2007-03-11;17:59:00;3.38;0.24;240.55;14.2;0.0;29.0;18.0
2007-03-11;18:00:00;3.03;0.244;240.74;12.8;0.0;21.0;18.0
2007-03-11;18:01:00;3.198;0.336;240.11;13.6;0.0;26.0;17.0
2007-03-11;18:02:00;3.356;0.33;239.37;14.2;0.0;26.0;18.0
2007-03-11;18:03:00;2.732;0.338;240.42;11.6;0.0;18.0;18.0
2007-03-11;18:04:00;3.488;0.334;240.15;14.8;0.0;29.0;17.0
2007-03-11;18:05:00;2.65;0.34;240.91;11.2;0.0;15.0;18.0
2007-03-11;18:06:00;3.616;0.338;240.65;15.2;0.0;29.0;18.0
2007-03-11;18:07:00;3.03;0.338;240.77;12.8;0.0;15.0;18.0
2007-03-11;18:08:00;3.58;0.332;239.62;15.2;0.0;27.0;17.0
2007-03-11;18:09:00;3.134;0.332;240.27;13.4;0.0;20.0;18.0
2007-03-11;18:10:00;3.46;0.21;240.21;14.6;0.0;24.0;18.0
2007-03-11;18:11:00;2.78;0.212;241.38;11.8;0.0;15.0;18.0
2007-03-11;18:12:00;2.244;0.22;242.01;9.2;0.0;5.0;17.0
2007-03-11;18:13:00;2.226;0.214;241.15;9.2;0.0;5.0;18.0
2007-03-11;18:14:00;2.154;0.212;240.37;9.0;0.0;5.0;18.0
2007-03-11;18:15:00;2.124;0.214;240.94;8.8;0.0;5.0;18.0
2007-03-11;18:16:00;2.106;0.21;240.56;8.8;0.0;4.0;18.0
2007-03-11;18:17:00;2.122;0.214;240.47;8.8;0.0;5.0;17.0
2007-03-11;18:18:00;2.092;0.21;240.57;8.6;0.0;5.0;18.0
2007-03-11;18:19:00;2.028;0.162;241.27;8.4;0.0;3.0;18.0
2007-03-11;18:20:00;1.838;0.054;241.5;7.6;0.0;2.0;18.0
2007-03-11;18:21:00;1.846;0.054;241.05;7.6;0.0;1.0;17.0
2007-03-11;18:22:00;1.834;0.052;240.94;7.6;0.0;1.0;18.0
2007-03-11;18:23:00;1.842;0.052;240.11;7.6;0.0;2.0;18.0
2007-03-11;18:24:00;1.814;0.048;240.25;7.4;0.0;1.0;18.0
2007-03-11;18:25:00;1.838;0.054;240.34;7.6;0.0;2.0;17.0
2007-03-11;18:26:00;1.824;0.05;240.53;7.6;0.0;1.0;18.0
2007-03-11;18:27:00;1.85;0.056;241.28;7.6;0.0;2.0;18.0
2007-03-11;18:28:00;1.888;0.05;240.46;7.8;0.0;1.0;18.0
2007-03-11;18:29:00;2.424;0.05;240.91;10.0;0.0;1.0;17.0
2007-03-11;18:30:00;2.33;0.0;240.29;9.6;0.0;1.0;18.0
2007-03-11;18:31:00;2.198;0.146;240.28;9.2;0.0;2.0;18.0
2007-03-11;18:32:00;2.16;0.136;239.17;9.0;0.0;1.0;17.0
2007-03-11;18:33:00;2.146;0.062;240.31;8.8;0.0;0.0;18.0
2007-03-11;18:34:00;2.124;0.058;240.21;8.8;0.0;0.0;18.0
2007-03-11;18:35:00;2.164;0.06;239.51;9.0;0.0;0.0;17.0
2007-03-11;18:36:00;2.178;0.056;239.79;9.0;0.0;0.0;18.0
2007-03-11;18:37:00;2.192;0.06;239.92;9.0;0.0;1.0;18.0
2007-03-11;18:38:00;2.18;0.058;239.28;9.0;0.0;0.0;17.0
2007-03-11;18:39:00;2.16;0.054;238.93;9.0;0.0;0.0;18.0
2007-03-11;18:40:00;2.144;0.054;237.86;9.0;0.0;0.0;17.0
2007-03-11;18:41:00;2.432;0.07;237.58;10.2;0.0;0.0;17.0
2007-03-11;18:42:00;2.684;0.084;237.65;11.2;0.0;1.0;18.0
2007-03-11;18:43:00;2.666;0.082;237.96;11.2;0.0;0.0;17.0
2007-03-11;18:44:00;2.918;0.092;237.58;12.4;0.0;0.0;17.0
2007-03-11;18:45:00;3.132;0.094;237.37;13.2;0.0;0.0;18.0
2007-03-11;18:46:00;3.218;0.16;237.66;13.6;0.0;0.0;17.0
2007-03-11;18:47:00;3.154;0.084;239.75;13.2;0.0;0.0;17.0
2007-03-11;18:48:00;3.172;0.082;239.75;13.2;0.0;1.0;18.0
2007-03-11;18:49:00;3.12;0.07;238.1;13.2;0.0;0.0;17.0
2007-03-11;18:50:00;3.294;0.068;236.98;14.0;0.0;0.0;18.0
2007-03-11;18:51:00;3.432;0.064;237.69;14.4;0.0;0.0;17.0
2007-03-11;18:52:00;3.482;0.136;238.1;14.6;0.0;0.0;17.0
2007-03-11;18:53:00;3.5;0.152;238.2;14.8;0.0;0.0;18.0
2007-03-11;18:54:00;3.466;0.07;237.4;14.6;0.0;1.0;17.0
2007-03-11;18:55:00;5.66;0.32;236.87;24.0;32.0;0.0;17.0
2007-03-11;18:56:00;5.764;0.34;237.32;24.2;39.0;0.0;17.0
2007-03-11;18:57:00;5.728;0.328;237.31;24.2;38.0;0.0;18.0
2007-03-11;18:58:00;5.748;0.326;236.96;24.2;38.0;0.0;17.0
2007-03-11;18:59:00;5.668;0.31;235.45;24.0;38.0;0.0;17.0
2007-03-11;19:00:00;5.706;0.312;236.04;24.2;38.0;0.0;17.0
2007-03-11;19:01:00;5.662;0.302;235.48;24.0;38.0;0.0;17.0
2007-03-11;19:02:00;5.692;0.304;235.76;24.2;38.0;1.0;17.0
2007-03-11;19:03:00;5.712;0.302;236.68;24.0;38.0;0.0;17.0
2007-03-11;19:04:00;5.686;0.292;236.67;24.0;38.0;0.0;17.0
2007-03-11;19:05:00;5.654;0.226;236.38;23.8;38.0;0.0;18.0
2007-03-11;19:06:00;5.588;0.18;235.5;23.6;38.0;0.0;17.0
2007-03-11;19:07:00;5.502;0.17;234.86;23.4;38.0;0.0;17.0
2007-03-11;19:08:00;5.266;0.166;234.66;22.6;35.0;1.0;16.0
2007-03-11;19:09:00;3.434;0.236;238.36;14.4;2.0;0.0;18.0
2007-03-11;19:10:00;3.502;0.316;239.57;14.6;1.0;0.0;17.0
2007-03-11;19:11:00;3.55;0.332;240.73;14.8;1.0;0.0;18.0
2007-03-11;19:12:00;4.766;0.31;238.73;20.4;20.0;0.0;18.0
2007-03-11;19:13:00;5.694;0.298;237.13;24.0;38.0;1.0;17.0
2007-03-11;19:14:00;5.52;0.298;236.51;23.4;38.0;0.0;17.0
2007-03-11;19:15:00;3.47;0.314;237.24;14.6;1.0;0.0;17.0
2007-03-11;19:16:00;3.454;0.302;235.54;14.6;1.0;0.0;17.0
2007-03-11;19:17:00;3.542;0.33;236.52;15.0;1.0;0.0;18.0
2007-03-11;19:18:00;3.984;0.32;236.52;17.2;7.0;0.0;17.0
2007-03-11;19:19:00;5.806;0.358;233.49;24.8;37.0;3.0;16.0
2007-03-11;19:20:00;5.852;0.378;234.05;25.0;38.0;3.0;17.0
2007-03-11;19:21:00;4.236;0.42;236.23;18.4;12.0;4.0;17.0
2007-03-11;19:22:00;3.706;0.41;236.85;15.6;1.0;3.0;18.0
2007-03-11;19:23:00;3.71;0.424;236.73;15.8;1.0;4.0;17.0
2007-03-11;19:24:00;3.712;0.41;237.19;15.6;1.0;3.0;17.0
2007-03-11;19:25:00;5.584;0.346;235.19;24.0;31.0;4.0;17.0
2007-03-11;19:26:00;5.786;0.26;235.51;24.6;38.0;3.0;17.0
2007-03-11;19:27:00;4.7;0.202;236.82;20.4;24.0;1.0;17.0
2007-03-11;19:28:00;3.362;0.192;237.16;14.2;1.0;0.0;17.0
2007-03-11;19:29:00;3.364;0.208;237.16;14.2;1.0;0.0;18.0
2007-03-11;19:30:00;3.436;0.296;237.11;14.6;1.0;0.0;17.0
2007-03-11;19:31:00;4.278;0.304;236.66;18.6;13.0;0.0;17.0
2007-03-11;19:32:00;5.57;0.29;235.72;23.6;38.0;0.0;17.0
2007-03-11;19:33:00;5.338;0.296;236.75;22.6;38.0;1.0;17.0
2007-03-11;19:34:00;3.186;0.352;238.31;13.4;4.0;0.0;18.0
2007-03-11;19:35:00;4.184;0.304;237.46;18.2;17.0;0.0;17.0
2007-03-11;19:36:00;5.338;0.352;235.93;22.6;37.0;0.0;17.0
2007-03-11;19:37:00;5.256;0.278;236.38;22.2;38.0;0.0;17.0
2007-03-11;19:38:00;5.346;0.276;235.6;22.6;38.0;1.0;17.0
2007-03-11;19:39:00;5.336;0.264;234.07;22.8;38.0;0.0;17.0
2007-03-11;19:40:00;5.276;0.268;234.22;22.4;37.0;0.0;17.0
2007-03-11;19:41:00;3.182;0.288;237.29;13.6;5.0;0.0;17.0
2007-03-11;19:42:00;3.074;0.298;237.94;13.0;1.0;0.0;17.0
2007-03-11;19:43:00;4.596;0.278;236.24;19.8;25.0;0.0;18.0
2007-03-11;19:44:00;5.192;0.27;234.55;22.0;38.0;0.0;16.0
2007-03-11;19:45:00;5.304;0.262;234.05;22.6;37.0;0.0;17.0
2007-03-11;19:46:00;5.042;0.264;234.47;21.8;33.0;0.0;17.0
2007-03-11;19:47:00;3.258;0.424;236.11;13.8;1.0;0.0;17.0
2007-03-11;19:48:00;3.294;0.488;235.88;14.2;1.0;0.0;17.0
2007-03-11;19:49:00;4.642;0.384;234.42;20.2;26.0;0.0;17.0
2007-03-11;19:50:00;4.962;0.386;234.53;21.2;37.0;0.0;17.0
2007-03-11;19:51:00;4.968;0.386;234.86;21.2;38.0;0.0;17.0
2007-03-11;19:52:00;4.52;0.392;235.16;19.6;32.0;0.0;17.0
2007-03-11;19:53:00;3.03;0.4;235.75;12.8;1.0;0.0;17.0
2007-03-11;19:54:00;4.768;0.386;234.78;20.6;28.0;0.0;17.0
2007-03-11;19:55:00;4.986;0.392;233.6;21.4;37.0;0.0;17.0
2007-03-11;19:56:00;5.01;0.398;234.37;21.4;37.0;0.0;16.0
2007-03-11;19:57:00;5.044;0.404;235.3;21.4;38.0;0.0;17.0
2007-03-11;19:58:00;5.032;0.402;235.06;21.4;38.0;0.0;17.0
2007-03-11;19:59:00;4.24;0.412;235.78;18.6;26.0;0.0;17.0
2007-03-11;20:00:00;2.848;0.424;236.62;12.0;1.0;0.0;18.0
2007-03-11;20:01:00;3.192;0.422;236.41;14.0;5.0;0.0;17.0
2007-03-11;20:02:00;5.01;0.396;233.82;21.4;37.0;0.0;16.0
2007-03-11;20:03:00;4.976;0.384;234.09;21.2;37.0;0.0;17.0
2007-03-11;20:04:00;4.972;0.324;234.66;21.2;38.0;0.0;17.0
2007-03-11;20:05:00;5.032;0.396;235.28;21.4;37.0;2.0;17.0
2007-03-11;20:06:00;5.018;0.394;235.04;21.4;38.0;1.0;17.0
2007-03-11;20:07:00;4.716;0.398;235.2;20.0;38.0;1.0;17.0
2007-03-11;20:08:00;4.732;0.402;235.84;20.0;38.0;2.0;17.0
2007-03-11;20:09:00;3.302;0.42;237.24;14.6;16.0;1.0;17.0
2007-03-11;20:10:00;2.536;0.426;237.52;10.8;1.0;2.0;18.0
2007-03-11;20:11:00;3.334;0.418;236.9;14.8;12.0;1.0;17.0
2007-03-11;20:12:00;4.71;0.402;235.34;20.0;38.0;2.0;17.0
2007-03-11;20:13:00;4.726;0.404;235.74;20.0;37.0;1.0;17.0
2007-03-11;20:14:00;4.77;0.412;236.9;20.2;39.0;1.0;17.0
2007-03-11;20:15:00;2.784;0.438;239.19;12.0;7.0;2.0;18.0
2007-03-11;20:16:00;2.544;0.434;239.72;10.6;1.0;1.0;17.0
2007-03-11;20:17:00;3.194;0.412;238.33;14.2;10.0;1.0;18.0
2007-03-11;20:18:00;4.672;0.39;236.07;19.8;38.0;2.0;17.0
2007-03-11;20:19:00;4.706;0.396;237.03;19.8;38.0;1.0;17.0
2007-03-11;20:20:00;4.496;0.394;236.35;19.2;37.0;1.0;17.0
2007-03-11;20:21:00;2.464;0.412;237.55;10.4;1.0;2.0;17.0
2007-03-11;20:22:00;2.628;0.408;237.2;11.2;1.0;1.0;18.0
2007-03-11;20:23:00;2.768;0.454;237.65;12.0;2.0;1.0;17.0
2007-03-11;20:24:00;3.728;0.674;236.1;16.4;1.0;1.0;17.0
2007-03-11;20:25:00;2.902;0.538;237.81;12.4;1.0;1.0;17.0
2007-03-11;20:26:00;2.896;0.54;237.86;12.2;1.0;2.0;18.0
2007-03-11;20:27:00;2.896;0.54;237.94;12.2;1.0;1.0;17.0
2007-03-11;20:28:00;2.89;0.538;237.83;12.2;1.0;1.0;17.0
2007-03-11;20:29:00;2.852;0.508;236.96;12.2;0.0;1.0;18.0
2007-03-11;20:30:00;2.798;0.428;235.94;12.0;0.0;1.0;17.0
2007-03-11;20:31:00;2.814;0.432;236.54;12.0;0.0;2.0;17.0
2007-03-11;20:32:00;2.812;0.43;236.85;12.0;1.0;0.0;17.0
2007-03-11;20:33:00;2.774;0.358;237.04;11.8;0.0;0.0;17.0
2007-03-11;20:34:00;2.776;0.36;237.32;11.8;1.0;0.0;18.0
2007-03-11;20:35:00;2.77;0.36;237.15;11.6;0.0;0.0;17.0
2007-03-11;20:36:00;3.026;0.356;236.81;12.8;1.0;0.0;17.0
2007-03-11;20:37:00;3.142;0.354;236.96;13.2;0.0;0.0;17.0
2007-03-11;20:38:00;3.508;0.348;236.62;14.8;0.0;0.0;17.0
2007-03-11;20:39:00;3.498;0.344;235.44;14.8;1.0;0.0;17.0
2007-03-11;20:40:00;3.676;0.344;236.28;15.6;0.0;0.0;18.0
2007-03-11;20:41:00;3.74;0.342;236.28;15.8;1.0;0.0;17.0
2007-03-11;20:42:00;3.696;0.308;237.88;15.6;0.0;0.0;17.0
2007-03-11;20:43:00;3.498;0.324;238.16;14.6;0.0;0.0;17.0
2007-03-11;20:44:00;3.4;0.276;237.85;14.2;0.0;0.0;18.0
2007-03-11;20:45:00;3.284;0.2;238.03;13.8;0.0;0.0;17.0
2007-03-11;20:46:00;3.06;0.054;238.11;12.8;0.0;0.0;18.0
2007-03-11;20:47:00;3.086;0.056;239.14;12.8;0.0;0.0;17.0
2007-03-11;20:48:00;3.11;0.06;240.25;12.8;0.0;0.0;18.0
2007-03-11;20:49:00;3.09;0.056;239.21;12.8;0.0;0.0;17.0
2007-03-11;20:50:00;3.072;0.054;238.43;12.8;0.0;0.0;18.0
2007-03-11;20:51:00;3.074;0.054;238.41;12.8;0.0;0.0;17.0
2007-03-11;20:52:00;3.062;0.052;237.71;12.8;0.0;0.0;17.0
2007-03-11;20:53:00;3.068;0.054;238.24;12.8;0.0;0.0;18.0
2007-03-11;20:54:00;3.062;0.052;237.89;12.8;0.0;0.0;17.0
2007-03-11;20:55:00;3.068;0.052;238.12;12.8;0.0;0.0;18.0
2007-03-11;20:56:00;3.096;0.054;238.29;13.0;0.0;0.0;17.0
2007-03-11;20:57:00;3.244;0.052;238.36;13.6;0.0;0.0;17.0
2007-03-11;20:58:00;3.252;0.056;239.3;13.6;0.0;0.0;18.0
2007-03-11;20:59:00;3.228;0.054;238.45;13.4;0.0;0.0;17.0
2007-03-11;21:00:00;3.254;0.054;238.15;13.6;0.0;0.0;18.0
2007-03-11;21:01:00;3.32;0.056;238.35;13.8;0.0;0.0;17.0
2007-03-11;21:02:00;3.364;0.0;238.31;14.0;0.0;0.0;18.0
2007-03-11;21:03:00;3.618;0.0;238.31;15.2;0.0;0.0;17.0
2007-03-11;21:04:00;4.552;0.056;236.47;19.2;0.0;0.0;17.0
2007-03-11;21:05:00;3.436;0.0;238.36;14.4;0.0;0.0;18.0
2007-03-11;21:06:00;3.378;0.08;238.06;14.2;0.0;0.0;17.0
2007-03-11;21:07:00;3.4;0.082;238.81;14.2;0.0;0.0;17.0
2007-03-11;21:08:00;4.216;0.118;237.4;18.0;0.0;0.0;18.0
2007-03-11;21:09:00;3.536;0.084;237.58;15.0;0.0;0.0;17.0
2007-03-11;21:10:00;3.354;0.078;237.13;14.0;0.0;0.0;17.0
2007-03-11;21:11:00;3.34;0.08;237.6;14.0;0.0;0.0;18.0
2007-03-11;21:12:00;2.96;0.086;238.42;12.4;0.0;0.0;17.0
2007-03-11;21:13:00;3.182;0.086;238.71;13.2;0.0;0.0;17.0
2007-03-11;21:14:00;2.95;0.098;241.24;12.2;0.0;0.0;18.0
2007-03-11;21:15:00;2.748;0.09;238.86;11.4;0.0;0.0;18.0
2007-03-11;21:16:00;2.77;0.094;240.09;11.4;0.0;0.0;17.0
2007-03-11;21:17:00;2.762;0.094;239.78;11.4;0.0;0.0;18.0
2007-03-11;21:18:00;2.734;0.088;238.4;11.4;0.0;0.0;17.0
2007-03-11;21:19:00;2.728;0.09;238.32;11.4;0.0;0.0;18.0
2007-03-11;21:20:00;2.732;0.09;238.38;11.4;0.0;0.0;17.0
2007-03-11;21:21:00;2.74;0.09;238.83;11.4;0.0;0.0;18.0
2007-03-11;21:22:00;2.662;0.0;238.68;11.0;0.0;0.0;17.0
2007-03-11;21:23:00;2.652;0.0;238.94;11.0;0.0;0.0;18.0
2007-03-11;21:24:00;2.646;0.0;238.48;11.0;0.0;0.0;17.0
2007-03-11;21:25:00;2.65;0.054;239.4;11.0;0.0;0.0;18.0
2007-03-11;21:26:00;2.406;0.052;240.07;10.0;0.0;0.0;17.0
